18
 0.20007E+02; 0.25108E+00; 0.30043E+02; 0.19909E+01; 0.28773E+01; 0.17106E+02; 0.79912E+02; 0.89256E+00; 0.25042E+00; 0.20087E+02; 0.56844E+05; 0.24986E+02; 0.40685E+02; 0.89655E+00;-0.36420E-01;-0.11458E-01; 0.14888E-02;-0.14099E+01; normal    
 0.19753E+02; 0.24774E+00; 0.29742E+02; 0.19965E+01; 0.28653E+01; 0.17367E+02; 0.79997E+02; 0.90067E+00; 0.25019E+00; 0.19902E+02; 0.55595E+05; 0.25021E+02; 0.40697E+02; 0.89942E+00;-0.28292E-01; 0.63593E-02; 0.10839E-02;-0.49451E+00; normal    
 0.19729E+02; 0.24844E+00; 0.29973E+02; 0.19910E+01; 0.28546E+01; 0.17060E+02; 0.79940E+02; 0.90436E+00; 0.24911E+00; 0.20127E+02; 0.56302E+05; 0.25370E+02; 0.40703E+02; 0.89579E+00;-0.37817E-01; 0.42443E-02;-0.15501E-02;-0.16345E+01; normal    
 0.19948E+02; 0.25048E+00; 0.29936E+02; 0.19973E+01; 0.28403E+01; 0.17254E+02; 0.79955E+02; 0.89496E+00; 0.24930E+00; 0.20057E+02; 0.56390E+05; 0.25600E+02; 0.40347E+02; 0.90311E+00;-0.28273E-01; 0.25471E-02;-0.23956E-02;-0.90911E+00; normal    
 0.19857E+02; 0.25196E+00; 0.29930E+02; 0.20153E+01; 0.28318E+01; 0.17294E+02; 0.80024E+02; 0.89532E+00; 0.25121E+00; 0.20040E+02; 0.56481E+05; 0.24199E+02; 0.40609E+02; 0.89313E+00;-0.10382E-02;-0.40147E-02; 0.57928E-02;-0.28384E+00; normal    
 0.20179E+02; 0.24907E+00; 0.30024E+02; 0.19974E+01; 0.28616E+01; 0.17049E+02; 0.79914E+02; 0.89658E+00; 0.25086E+00; 0.20106E+02; 0.56555E+05; 0.25547E+02; 0.40448E+02; 0.90231E+00;-0.28660E-01; 0.47030E-03;-0.60256E-03;-0.14769E+01; normal    
 0.20022E+02; 0.25167E+00; 0.30133E+02; 0.19999E+01; 0.28361E+01; 0.17231E+02; 0.80294E+02; 0.90120E+00; 0.24583E+00; 0.19844E+02; 0.56743E+05; 0.25004E+02; 0.40767E+02; 0.89244E+00;-0.24912E-01;-0.39482E-02;-0.32086E-02;-0.92448E+00; normal    
 0.20077E+02; 0.24682E+00; 0.30058E+02; 0.20043E+01; 0.28518E+01; 0.17163E+02; 0.80052E+02; 0.90269E+00; 0.24628E+00; 0.19917E+02; 0.56751E+05; 0.24415E+02; 0.40592E+02; 0.89978E+00;-0.18380E-01; 0.16347E-02;-0.97588E-04;-0.94840E+00; normal    
 0.19953E+02; 0.25056E+00; 0.29979E+02; 0.20097E+01; 0.28277E+01; 0.17391E+02; 0.79888E+02; 0.89284E+00; 0.25066E+00; 0.20067E+02; 0.56997E+05; 0.24701E+02; 0.40261E+02; 0.89394E+00;-0.10106E-01;-0.23247E-02; 0.29657E-02;-0.16915E+00; normal    
 0.20015E+02; 0.25192E+00; 0.30028E+02; 0.20095E+01; 0.28778E+01; 0.17133E+02; 0.79916E+02; 0.91289E+00; 0.25434E+00; 0.20247E+02; 0.56014E+05; 0.25357E+02; 0.41174E+02; 0.89964E+00;-0.10644E-01; 0.40300E-02; 0.37005E-02;-0.82014E+00; normal    
 0.20110E+02; 0.25199E+00; 0.29800E+02; 0.20269E+01; 0.28492E+01; 0.17126E+02; 0.80029E+02; 0.90009E+00; 0.25445E+00; 0.19785E+02; 0.56181E+05; 0.25256E+02; 0.40556E+02; 0.88808E+00; 0.15327E-01; 0.43987E-02; 0.42169E-02;-0.40051E+00; normal    
 0.20173E+02; 0.25395E+00; 0.30129E+02; 0.20202E+01; 0.28220E+01; 0.17102E+02; 0.79773E+02; 0.89422E+00; 0.25062E+00; 0.20119E+02; 0.55941E+05; 0.25059E+02; 0.40722E+02; 0.89585E+00; 0.50548E-02;-0.34472E-02; 0.12825E-02;-0.75838E+00; normal    
 0.19887E+02; 0.25211E+00; 0.29757E+02; 0.20017E+01; 0.28831E+01; 0.17135E+02; 0.80029E+02; 0.90513E+00; 0.25480E+00; 0.20209E+02; 0.56898E+05; 0.25132E+02; 0.40646E+02; 0.90476E+00;-0.22462E-01; 0.16125E-02; 0.51845E-02;-0.10279E+01; normal    
 0.19777E+02; 0.24931E+00; 0.29823E+02; 0.19902E+01; 0.28388E+01; 0.17140E+02; 0.79987E+02; 0.90682E+00; 0.24413E+00; 0.20156E+02; 0.56541E+05; 0.25512E+02; 0.40824E+02; 0.90796E+00;-0.39233E-01; 0.19569E-02;-0.71558E-02;-0.14752E+01; normal    
 0.19922E+02; 0.25135E+00; 0.30061E+02; 0.20167E+01; 0.28577E+01; 0.17136E+02; 0.79954E+02; 0.91360E+00; 0.25040E+00; 0.20070E+02; 0.56645E+05; 0.25439E+02; 0.40552E+02; 0.89435E+00;-0.11073E-03; 0.14308E-01;-0.62252E-03;-0.65216E+00; normal    
 0.20079E+02; 0.25325E+00; 0.29885E+02; 0.19983E+01; 0.28188E+01; 0.17073E+02; 0.80062E+02; 0.89603E+00; 0.25244E+00; 0.20249E+02; 0.56134E+05; 0.25320E+02; 0.40836E+02; 0.89495E+00;-0.27280E-01;-0.58626E-02; 0.19920E-02;-0.15120E+01; normal    
 0.20047E+02; 0.25193E+00; 0.30096E+02; 0.19855E+01; 0.28253E+01; 0.17022E+02; 0.79860E+02; 0.89380E+00; 0.24659E+00; 0.19876E+02; 0.55877E+05; 0.25321E+02; 0.40701E+02; 0.89282E+00;-0.46368E-01;-0.28546E-02;-0.38279E-02;-0.20206E+01; normal    
 0.20040E+02; 0.24768E+00; 0.29762E+02; 0.19933E+01; 0.28396E+01; 0.16931E+02; 0.79798E+02; 0.89641E+00; 0.25174E+00; 0.20178E+02; 0.55954E+05; 0.25310E+02; 0.40782E+02; 0.89443E+00;-0.34630E-01;-0.27717E-02; 0.13416E-02;-0.20089E+01; normal    
 0.20044E+02; 0.24945E+00; 0.30197E+02; 0.20041E+01; 0.28738E+01; 0.17261E+02; 0.80105E+02; 0.89946E+00; 0.25169E+00; 0.20222E+02; 0.55601E+05; 0.24379E+02; 0.40876E+02; 0.90121E+00;-0.18023E-01; 0.92714E-03; 0.54733E-02;-0.58294E+00; normal    
 0.20152E+02; 0.24919E+00; 0.30105E+02; 0.20060E+01; 0.28578E+01; 0.17120E+02; 0.80258E+02; 0.90962E+00; 0.25239E+00; 0.19960E+02; 0.56227E+05; 0.25535E+02; 0.40954E+02; 0.90596E+00;-0.15402E-01; 0.42068E-02; 0.95529E-03;-0.10051E+01; normal    
 0.19940E+02; 0.25043E+00; 0.30135E+02; 0.19959E+01; 0.28479E+01; 0.17197E+02; 0.79903E+02; 0.89937E+00; 0.24923E+00; 0.19798E+02; 0.56685E+05; 0.25402E+02; 0.40776E+02; 0.89186E+00;-0.29853E-01;-0.55201E-02;-0.15811E-02;-0.11078E+01; normal    
 0.19981E+02; 0.24802E+00; 0.30066E+02; 0.20003E+01; 0.28642E+01; 0.17194E+02; 0.79721E+02; 0.89661E+00; 0.25297E+00; 0.20206E+02; 0.55657E+05; 0.24895E+02; 0.41062E+02; 0.89375E+00;-0.23421E-01;-0.67364E-02; 0.44243E-02;-0.94753E+00; normal    
 0.19946E+02; 0.24974E+00; 0.30061E+02; 0.20069E+01; 0.28455E+01; 0.17296E+02; 0.79921E+02; 0.90021E+00; 0.24856E+00; 0.19804E+02; 0.56019E+05; 0.25338E+02; 0.40966E+02; 0.90200E+00;-0.13999E-01;-0.38060E-02;-0.19920E-02;-0.50718E+00; normal    
 0.19962E+02; 0.24816E+00; 0.29983E+02; 0.19937E+01; 0.28616E+01; 0.17225E+02; 0.80063E+02; 0.89827E+00; 0.24423E+00; 0.20308E+02; 0.56562E+05; 0.25720E+02; 0.40678E+02; 0.90650E+00;-0.34012E-01;-0.33260E-02;-0.79871E-02;-0.10918E+01; normal    
 0.20036E+02; 0.25036E+00; 0.29931E+02; 0.20060E+01; 0.28517E+01; 0.17037E+02; 0.79986E+02; 0.89129E+00; 0.24849E+00; 0.19884E+02; 0.55597E+05; 0.24351E+02; 0.40889E+02; 0.88744E+00;-0.15955E-01;-0.75137E-02; 0.23976E-02;-0.13361E+01; normal    
 0.20131E+02; 0.24906E+00; 0.29905E+02; 0.20054E+01; 0.28474E+01; 0.17043E+02; 0.79935E+02; 0.89619E+00; 0.25106E+00; 0.20011E+02; 0.55557E+05; 0.25195E+02; 0.40529E+02; 0.89625E+00;-0.16816E-01; 0.61376E-02; 0.11542E-02;-0.13545E+01; normal    
 0.20290E+02; 0.25102E+00; 0.30099E+02; 0.20120E+01; 0.28775E+01; 0.17158E+02; 0.80010E+02; 0.90472E+00; 0.24840E+00; 0.19891E+02; 0.56636E+05; 0.25429E+02; 0.41098E+02; 0.90305E+00;-0.70870E-02;-0.73767E-02;-0.25743E-02;-0.73704E+00; normal    
 0.19954E+02; 0.24895E+00; 0.30162E+02; 0.20015E+01; 0.28371E+01; 0.17244E+02; 0.79593E+02; 0.89385E+00; 0.24918E+00; 0.20216E+02; 0.55670E+05; 0.25124E+02; 0.40740E+02; 0.90133E+00;-0.23597E-01;-0.20604E-02;-0.40385E-03;-0.93538E+00; normal    
 0.20169E+02; 0.25170E+00; 0.30157E+02; 0.20081E+01; 0.28309E+01; 0.17125E+02; 0.79861E+02; 0.88992E+00; 0.24903E+00; 0.19899E+02; 0.55357E+05; 0.24839E+02; 0.41166E+02; 0.89750E+00;-0.13814E-01;-0.13426E-01; 0.72136E-03;-0.11159E+01; normal    
 0.19906E+02; 0.24819E+00; 0.29927E+02; 0.19937E+01; 0.28702E+01; 0.17128E+02; 0.80268E+02; 0.90011E+00; 0.25440E+00; 0.20227E+02; 0.56456E+05; 0.25260E+02; 0.40587E+02; 0.89396E+00;-0.36356E-01; 0.14907E-02; 0.42288E-02;-0.14567E+01; normal    
 0.20008E+02; 0.24939E+00; 0.30197E+02; 0.20033E+01; 0.28440E+01; 0.16785E+02; 0.80274E+02; 0.89909E+00; 0.24881E+00; 0.20033E+02; 0.56082E+05; 0.24859E+02; 0.40573E+02; 0.90575E+00;-0.22010E-01; 0.38115E-02; 0.41532E-03;-0.22882E+01; normal    
 0.19987E+02; 0.24896E+00; 0.29740E+02; 0.19931E+01; 0.28262E+01; 0.17441E+02; 0.80118E+02; 0.89482E+00; 0.24552E+00; 0.19775E+02; 0.56381E+05; 0.24942E+02; 0.40738E+02; 0.90238E+00;-0.36970E-01;-0.67385E-02;-0.32192E-02;-0.67261E+00; normal    
 0.20080E+02; 0.25064E+00; 0.29854E+02; 0.20212E+01; 0.28430E+01; 0.17041E+02; 0.79771E+02; 0.90584E+00; 0.24527E+00; 0.19984E+02; 0.55566E+05; 0.25492E+02; 0.40776E+02; 0.90877E+00; 0.51088E-02; 0.99267E-02;-0.60036E-02;-0.98640E+00; normal    
 0.20315E+02; 0.25073E+00; 0.30032E+02; 0.20204E+01; 0.28319E+01; 0.17309E+02; 0.79950E+02; 0.90627E+00; 0.25565E+00; 0.19727E+02; 0.55710E+05; 0.24997E+02; 0.40822E+02; 0.89743E+00; 0.47993E-02; 0.81215E-02; 0.65908E-02;-0.21286E+00; normal    
 0.20028E+02; 0.25071E+00; 0.29938E+02; 0.20044E+01; 0.28196E+01; 0.17056E+02; 0.80202E+02; 0.90921E+00; 0.24899E+00; 0.19924E+02; 0.56221E+05; 0.25216E+02; 0.40883E+02; 0.89336E+00;-0.18033E-01; 0.55049E-02;-0.10067E-02;-0.14663E+01; normal    
 0.19866E+02; 0.25122E+00; 0.30166E+02; 0.19943E+01; 0.28431E+01; 0.16931E+02; 0.80060E+02; 0.89783E+00; 0.24978E+00; 0.19918E+02; 0.56779E+05; 0.24987E+02; 0.40856E+02; 0.88965E+00;-0.33973E-01;-0.97031E-02; 0.83372E-03;-0.20973E+01; normal    
 0.19881E+02; 0.25178E+00; 0.30039E+02; 0.20178E+01; 0.28691E+01; 0.16747E+02; 0.80015E+02; 0.90140E+00; 0.25027E+00; 0.19779E+02; 0.55660E+05; 0.25197E+02; 0.40453E+02; 0.88758E+00; 0.12373E-02; 0.12302E-01; 0.32560E-03;-0.18959E+01; normal    
 0.19883E+02; 0.25150E+00; 0.30038E+02; 0.19805E+01; 0.28474E+01; 0.17071E+02; 0.80177E+02; 0.89462E+00; 0.25168E+00; 0.20210E+02; 0.55936E+05; 0.25170E+02; 0.41018E+02; 0.89901E+00;-0.53922E-01;-0.99700E-02; 0.19449E-02;-0.20839E+01; normal    
 0.20193E+02; 0.24860E+00; 0.30198E+02; 0.19945E+01; 0.28822E+01; 0.17248E+02; 0.79957E+02; 0.88683E+00; 0.25187E+00; 0.19948E+02; 0.55114E+05; 0.25095E+02; 0.40902E+02; 0.90058E+00;-0.33122E-01;-0.83721E-02; 0.24433E-02;-0.10439E+01; normal    
 0.19918E+02; 0.24834E+00; 0.30082E+02; 0.20106E+01; 0.28955E+01; 0.17034E+02; 0.79818E+02; 0.89509E+00; 0.24849E+00; 0.20004E+02; 0.57081E+05; 0.25941E+02; 0.40692E+02; 0.89860E+00;-0.89354E-02;-0.10958E-01;-0.47552E-02;-0.11673E+01; normal    
 0.20178E+02; 0.25071E+00; 0.30082E+02; 0.20004E+01; 0.28784E+01; 0.16944E+02; 0.80011E+02; 0.89593E+00; 0.24741E+00; 0.19921E+02; 0.56375E+05; 0.25064E+02; 0.40428E+02; 0.90294E+00;-0.24405E-01; 0.17250E-02;-0.18931E-02;-0.17884E+01; normal    
 0.20041E+02; 0.25303E+00; 0.30233E+02; 0.20079E+01; 0.28396E+01; 0.17098E+02; 0.80194E+02; 0.89401E+00; 0.24771E+00; 0.20155E+02; 0.56213E+05; 0.25418E+02; 0.40475E+02; 0.88912E+00;-0.12757E-01;-0.22519E-04;-0.32050E-02;-0.12063E+01; normal    
 0.20024E+02; 0.25131E+00; 0.30272E+02; 0.19985E+01; 0.28584E+01; 0.16976E+02; 0.80046E+02; 0.89222E+00; 0.24858E+00; 0.20427E+02; 0.56022E+05; 0.25157E+02; 0.40574E+02; 0.90069E+00;-0.27523E-01;-0.26286E-02;-0.11425E-02;-0.18135E+01; normal    
 0.19754E+02; 0.24647E+00; 0.29964E+02; 0.19969E+01; 0.28306E+01; 0.17060E+02; 0.80005E+02; 0.90251E+00; 0.24822E+00; 0.19760E+02; 0.56238E+05; 0.25117E+02; 0.40346E+02; 0.89286E+00;-0.29457E-01; 0.11317E-01;-0.13141E-02;-0.16855E+01; normal    
 0.20065E+02; 0.24890E+00; 0.29929E+02; 0.20061E+01; 0.28192E+01; 0.17196E+02; 0.79969E+02; 0.90718E+00; 0.25190E+00; 0.19983E+02; 0.55959E+05; 0.24818E+02; 0.40702E+02; 0.89041E+00;-0.15861E-01; 0.98406E-02; 0.36907E-02;-0.10343E+01; normal    
 0.20339E+02; 0.24908E+00; 0.30088E+02; 0.19877E+01; 0.28677E+01; 0.17050E+02; 0.79746E+02; 0.90208E+00; 0.25204E+00; 0.19899E+02; 0.55658E+05; 0.25625E+02; 0.40710E+02; 0.90455E+00;-0.43599E-01; 0.69735E-02; 0.25735E-03;-0.18863E+01; normal    
 0.19619E+02; 0.24821E+00; 0.29764E+02; 0.19887E+01; 0.28577E+01; 0.17320E+02; 0.80013E+02; 0.90162E+00; 0.25134E+00; 0.20091E+02; 0.56185E+05; 0.24987E+02; 0.40618E+02; 0.89512E+00;-0.41843E-01; 0.44278E-02; 0.24036E-02;-0.10669E+01; normal    
 0.20018E+02; 0.24906E+00; 0.29850E+02; 0.19789E+01; 0.28552E+01; 0.16963E+02; 0.79562E+02; 0.90751E+00; 0.25224E+00; 0.19735E+02; 0.55356E+05; 0.24708E+02; 0.40671E+02; 0.89461E+00;-0.56023E-01; 0.15732E-01; 0.45961E-02;-0.24356E+01; normal    
 0.20207E+02; 0.24915E+00; 0.29914E+02; 0.19869E+01; 0.28278E+01; 0.17002E+02; 0.80212E+02; 0.89125E+00; 0.25096E+00; 0.20000E+02; 0.56029E+05; 0.25653E+02; 0.40727E+02; 0.89953E+00;-0.44705E-01;-0.72519E-02;-0.95418E-03;-0.21818E+01; normal    
 0.19902E+02; 0.25167E+00; 0.30123E+02; 0.19812E+01; 0.28526E+01; 0.17113E+02; 0.80187E+02; 0.89652E+00; 0.25308E+00; 0.20246E+02; 0.56927E+05; 0.26114E+02; 0.40915E+02; 0.90624E+00;-0.52976E-01;-0.13593E-01;-0.85228E-03;-0.19560E+01; normal    
 0.19755E+02; 0.25020E+00; 0.30030E+02; 0.19982E+01; 0.28548E+01; 0.17212E+02; 0.79982E+02; 0.89604E+00; 0.25170E+00; 0.19752E+02; 0.55886E+05; 0.24680E+02; 0.40645E+02; 0.89914E+00;-0.27133E-01; 0.62018E-03; 0.41334E-02;-0.11338E+01; normal    
 0.19922E+02; 0.25180E+00; 0.30015E+02; 0.20054E+01; 0.28366E+01; 0.17169E+02; 0.79995E+02; 0.89123E+00; 0.25208E+00; 0.19932E+02; 0.55998E+05; 0.25677E+02; 0.40720E+02; 0.90425E+00;-0.17086E-01;-0.68479E-02; 0.16291E-04;-0.11180E+01; normal    
 0.20076E+02; 0.24890E+00; 0.29965E+02; 0.19890E+01; 0.27959E+01; 0.17235E+02; 0.79734E+02; 0.89022E+00; 0.25048E+00; 0.20023E+02; 0.55917E+05; 0.25319E+02; 0.40204E+02; 0.89233E+00;-0.40709E-01; 0.49132E-02; 0.59055E-04;-0.15194E+01; normal    
 0.19701E+02; 0.25080E+00; 0.30125E+02; 0.20213E+01; 0.28797E+01; 0.16977E+02; 0.80168E+02; 0.89556E+00; 0.24994E+00; 0.19919E+02; 0.56165E+05; 0.24954E+02; 0.39938E+02; 0.90155E+00; 0.82758E-02; 0.14556E-01; 0.10722E-02;-0.10647E+01; normal    
 0.19909E+02; 0.24973E+00; 0.29843E+02; 0.20013E+01; 0.28481E+01; 0.17284E+02; 0.79936E+02; 0.89317E+00; 0.24521E+00; 0.20159E+02; 0.55561E+05; 0.24895E+02; 0.40854E+02; 0.90661E+00;-0.21400E-01;-0.45449E-02;-0.33392E-02;-0.82841E+00; normal    
 0.20264E+02; 0.25218E+00; 0.30091E+02; 0.19895E+01; 0.28446E+01; 0.17048E+02; 0.79896E+02; 0.90350E+00; 0.25064E+00; 0.19826E+02; 0.55954E+05; 0.25236E+02; 0.40856E+02; 0.89846E+00;-0.38797E-01; 0.25809E-02; 0.59365E-03;-0.18919E+01; normal    
 0.20039E+02; 0.25386E+00; 0.30143E+02; 0.19984E+01; 0.28345E+01; 0.17054E+02; 0.80126E+02; 0.90653E+00; 0.25155E+00; 0.20310E+02; 0.55881E+05; 0.25318E+02; 0.40714E+02; 0.90572E+00;-0.25242E-01; 0.95179E-02; 0.11131E-02;-0.16405E+01; normal    
 0.19764E+02; 0.24789E+00; 0.30153E+02; 0.20020E+01; 0.28586E+01; 0.17190E+02; 0.79897E+02; 0.89243E+00; 0.25099E+00; 0.20130E+02; 0.56623E+05; 0.25676E+02; 0.40855E+02; 0.91123E+00;-0.20526E-01;-0.13836E-01;-0.10611E-02;-0.10536E+01; normal    
 0.19866E+02; 0.24868E+00; 0.29892E+02; 0.19916E+01; 0.28603E+01; 0.17165E+02; 0.79981E+02; 0.90916E+00; 0.24816E+00; 0.19821E+02; 0.55564E+05; 0.24465E+02; 0.40610E+02; 0.90363E+00;-0.35836E-01; 0.17148E-01; 0.15811E-02;-0.14332E+01; normal    
 0.20160E+02; 0.25227E+00; 0.30313E+02; 0.19858E+01; 0.28382E+01; 0.16994E+02; 0.80033E+02; 0.89981E+00; 0.25024E+00; 0.19963E+02; 0.56734E+05; 0.25527E+02; 0.40965E+02; 0.89781E+00;-0.45368E-01;-0.99468E-02;-0.11078E-02;-0.22048E+01; normal    
 0.20250E+02; 0.24947E+00; 0.30173E+02; 0.20127E+01; 0.28222E+01; 0.17187E+02; 0.79862E+02; 0.89857E+00; 0.24906E+00; 0.19896E+02; 0.56043E+05; 0.25436E+02; 0.40792E+02; 0.90041E+00;-0.56888E-02;-0.15706E-02;-0.19471E-02;-0.87896E+00; normal    
 0.20138E+02; 0.25086E+00; 0.30212E+02; 0.19933E+01; 0.28700E+01; 0.17032E+02; 0.80271E+02; 0.90114E+00; 0.25073E+00; 0.20017E+02; 0.55384E+05; 0.25200E+02; 0.40853E+02; 0.90475E+00;-0.34516E-01; 0.48783E-02; 0.83177E-03;-0.17819E+01; normal    
 0.19777E+02; 0.25178E+00; 0.29864E+02; 0.19992E+01; 0.28617E+01; 0.17320E+02; 0.79949E+02; 0.90296E+00; 0.25134E+00; 0.19885E+02; 0.55618E+05; 0.25123E+02; 0.40651E+02; 0.90490E+00;-0.25647E-01; 0.95518E-02; 0.17696E-02;-0.75881E+00; normal    
 0.19838E+02; 0.25245E+00; 0.29816E+02; 0.20178E+01; 0.28438E+01; 0.17263E+02; 0.79919E+02; 0.89841E+00; 0.24698E+00; 0.20012E+02; 0.56636E+05; 0.25380E+02; 0.40658E+02; 0.89390E+00; 0.16623E-02;-0.33135E-02;-0.37906E-02;-0.44053E+00; normal    
 0.19993E+02; 0.24890E+00; 0.30157E+02; 0.19928E+01; 0.28923E+01; 0.16988E+02; 0.79708E+02; 0.90092E+00; 0.25407E+00; 0.20005E+02; 0.55822E+05; 0.25630E+02; 0.40588E+02; 0.89669E+00;-0.35675E-01; 0.73560E-02; 0.22529E-02;-0.18673E+01; normal    
 0.20130E+02; 0.24781E+00; 0.30138E+02; 0.20099E+01; 0.28669E+01; 0.17170E+02; 0.79599E+02; 0.90444E+00; 0.25200E+00; 0.20149E+02; 0.55888E+05; 0.25807E+02; 0.40834E+02; 0.89532E+00;-0.10436E-01; 0.45788E-02;-0.64902E-03;-0.90198E+00; normal    
 0.19857E+02; 0.25230E+00; 0.30022E+02; 0.20070E+01; 0.28616E+01; 0.16943E+02; 0.79996E+02; 0.88893E+00; 0.24904E+00; 0.20347E+02; 0.56880E+05; 0.25314E+02; 0.40939E+02; 0.90129E+00;-0.14769E-01;-0.21393E-01;-0.14119E-02;-0.16963E+01; normal    
 0.20077E+02; 0.24925E+00; 0.30272E+02; 0.19902E+01; 0.28572E+01; 0.17052E+02; 0.80123E+02; 0.90007E+00; 0.25051E+00; 0.19898E+02; 0.56162E+05; 0.24912E+02; 0.40532E+02; 0.90773E+00;-0.40690E-01; 0.51054E-02; 0.19142E-02;-0.19064E+01; normal    
 0.20103E+02; 0.25291E+00; 0.30122E+02; 0.20111E+01; 0.28689E+01; 0.17197E+02; 0.80171E+02; 0.89580E+00; 0.24975E+00; 0.20030E+02; 0.57152E+05; 0.24614E+02; 0.40588E+02; 0.90681E+00;-0.94940E-02;-0.83469E-02; 0.24488E-02;-0.81730E+00; normal    
 0.20001E+02; 0.25279E+00; 0.29827E+02; 0.20031E+01; 0.28459E+01; 0.16991E+02; 0.79689E+02; 0.89934E+00; 0.24820E+00; 0.20315E+02; 0.56672E+05; 0.25206E+02; 0.41083E+02; 0.89666E+00;-0.21312E-01;-0.12700E-01;-0.17520E-02;-0.17424E+01; 4         
 0.19802E+02; 0.24862E+00; 0.29821E+02; 0.19912E+01; 0.28702E+01; 0.17281E+02; 0.79766E+02; 0.90802E+00; 0.25290E+00; 0.19963E+02; 0.56340E+05; 0.25209E+02; 0.40808E+02; 0.90476E+00;-0.38048E-01; 0.51240E-02; 0.29645E-02;-0.11329E+01; 4         
 0.20152E+02; 0.24615E+00; 0.29936E+02; 0.19899E+01; 0.28313E+01; 0.17124E+02; 0.79738E+02; 0.90081E+00; 0.24769E+00; 0.20070E+02; 0.55834E+05; 0.25761E+02; 0.40667E+02; 0.89968E+00;-0.39415E-01; 0.52858E-02;-0.47014E-02;-0.17445E+01; 4         
 0.20061E+02; 0.24376E+00; 0.30100E+02; 0.19945E+01; 0.27792E+01; 0.17146E+02; 0.80104E+02; 0.89339E+00; 0.25027E+00; 0.20237E+02; 0.56501E+05; 0.25508E+02; 0.40590E+02; 0.89871E+00;-0.28270E-01;-0.56547E-02;-0.10175E-02;-0.16196E+01; 4         
 0.20055E+02; 0.24521E+00; 0.29966E+02; 0.20031E+01; 0.27861E+01; 0.16981E+02; 0.80278E+02; 0.89040E+00; 0.24755E+00; 0.19771E+02; 0.56304E+05; 0.25293E+02; 0.40667E+02; 0.89800E+00;-0.11470E-01;-0.88798E-02;-0.27965E-02;-0.17661E+01; 4         
 0.20064E+02; 0.24519E+00; 0.30003E+02; 0.19679E+01; 0.27744E+01; 0.16991E+02; 0.79874E+02; 0.90402E+00; 0.24667E+00; 0.20284E+02; 0.56520E+05; 0.24301E+02; 0.40190E+02; 0.90474E+00;-0.60153E-01; 0.14286E-01; 0.89493E-03;-0.27479E+01; 4         
 0.19754E+02; 0.24919E+00; 0.30111E+02; 0.19749E+01; 0.28240E+01; 0.17011E+02; 0.79604E+02; 0.89270E+00; 0.24762E+00; 0.20031E+02; 0.56617E+05; 0.24284E+02; 0.40320E+02; 0.89364E+00;-0.49492E-01;-0.87454E-03; 0.19102E-02;-0.23353E+01; 4         
 0.20303E+02; 0.24431E+00; 0.29979E+02; 0.19866E+01; 0.28218E+01; 0.17150E+02; 0.79994E+02; 0.90040E+00; 0.24723E+00; 0.19994E+02; 0.57178E+05; 0.24996E+02; 0.40398E+02; 0.91005E+00;-0.31286E-01; 0.55126E-03;-0.17343E-02;-0.15539E+01; 4         
 0.19913E+02; 0.24344E+00; 0.29762E+02; 0.19995E+01; 0.27942E+01; 0.17133E+02; 0.80718E+02; 0.92569E+00; 0.24410E+00; 0.20160E+02; 0.55534E+05; 0.24802E+02; 0.40881E+02; 0.93157E+00;-0.10310E-01; 0.27576E-01;-0.40240E-02;-0.12775E+01; 4         
 0.20258E+02; 0.24466E+00; 0.29778E+02; 0.19647E+01; 0.27470E+01; 0.17022E+02; 0.82066E+02; 0.99582E+00; 0.24388E+00; 0.19938E+02; 0.55873E+05; 0.24526E+02; 0.42057E+02; 0.10039E+01;-0.57645E-01; 0.67431E-01;-0.29055E-02;-0.26841E+01; 4         
 0.19764E+02; 0.24118E+00; 0.30013E+02; 0.19843E+01; 0.27080E+01; 0.17183E+02; 0.85368E+02; 0.11320E+01; 0.24583E+00; 0.19798E+02; 0.56530E+05; 0.23686E+02; 0.46804E+02; 0.12159E+01;-0.24789E-01; 0.88285E-01; 0.28414E-02;-0.16727E+01; 4         
 0.19878E+02; 0.24254E+00; 0.30036E+02; 0.19731E+01; 0.24848E+01; 0.17116E+02; 0.90335E+02; 0.14078E+01; 0.24647E+00; 0.20034E+02; 0.56071E+05; 0.24052E+02; 0.56049E+02; 0.15554E+01;-0.38381E-01; 0.17358E+00; 0.18190E-02;-0.28087E+01; 4         
 0.19944E+02; 0.24314E+00; 0.30146E+02; 0.19873E+01; 0.23347E+01; 0.17954E+02; 0.94402E+02; 0.17557E+01; 0.24358E+00; 0.19850E+02; 0.54980E+05; 0.24422E+02; 0.72076E+02; 0.19859E+01;-0.17059E-01; 0.28933E+00;-0.27847E-02;-0.34644E+00; 4         
 0.20115E+02; 0.24516E+00; 0.30072E+02; 0.19830E+01; 0.21691E+01; 0.17580E+02; 0.97099E+02; 0.20179E+01; 0.23979E+00; 0.19901E+02; 0.55879E+05; 0.23798E+02; 0.97759E+02; 0.23985E+01;-0.23399E-01; 0.36076E+00;-0.37176E-02;-0.20881E+01; 4         
 0.20220E+02; 0.24171E+00; 0.29898E+02; 0.19781E+01; 0.20304E+01; 0.18072E+02; 0.98296E+02; 0.20356E+01; 0.24423E+00; 0.19939E+02; 0.56740E+05; 0.23653E+02; 0.10001E+03; 0.28083E+01;-0.29097E-01; 0.35807E+00; 0.14090E-02;-0.11608E+01; 4         
